,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
1216,V006_80_1_01_01_03_23_1_9181y_20201126_4.jpg,2020/11/26,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 534, 'ytl': 451, 'xbr': 2729, 'ybr': 1646}]"
1217,V006_80_1_02_01_05_23_3_0102r_20201025_4.jpg,2020/10/25,,2448,3264,80,,11,2,1,4,23,3,"[{'xtl': 553, 'ytl': 145, 'xbr': 1893, 'ybr': 1931}]"
1218,V006_80_1_01_01_03_23_2_1483y_20201014_113.jpg,2020/10/14,,3480,4640,80,,1,1,1,9,23,2,"[{'xtl': 1140, 'ytl': 725, 'xbr': 4640, 'ybr': 3225}]"
1219,V006_80_1_02_01_04_23_3_3162y_20201123_15.jpg,2020/11/23,,2992,2992,80,,12,2,1,4,23,3,"[{'xtl': 0, 'ytl': 1125, 'xbr': 2992, 'ybr': 1965}]"
1220,V006_80_1_02_01_04_23_3_3162y_20201027_12.jpg,2020/10/27,,2992,2992,80,,12,2,1,4,23,3,"[{'xtl': 1026, 'ytl': 647, 'xbr': 1907, 'ybr': 1263}]"
1221,V006_80_1_02_01_03_23_3_4596y_20200928_1.jpg,2020/09/28,,2592,4608,80,,12,2,1,5,23,3,"[{'xtl': 3430, 'ytl': 655, 'xbr': 3977, 'ybr': 848}]"
1222,V006_80_1_02_01_03_22_3_0729y_20200921_1.jpg,2020/09/21,,3024,4032,80,,12,2,1,3,22,3,"[{'xtl': 1912, 'ytl': 2568, 'xbr': 2332, 'ybr': 2764}]"
1223,V006_80_1_02_01_05_23_3_0102r_20201008_1.jpg,2020/10/08,,2448,3264,80,,11,2,1,4,23,3,"[{'xtl': 1506, 'ytl': 20, 'xbr': 1949, 'ybr': 1406}]"
1224,V006_80_1_01_01_03_23_1_6743y_20201027_251.jpg,2020/10/27,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 170, 'ytl': 0, 'xbr': 2515, 'ybr': 2367}]"
1225,V006_80_1_01_01_03_23_1_6743y_20201027_250.jpg,2020/10/27,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 6, 'ytl': 42, 'xbr': 2935, 'ybr': 2403}]"
1226,V006_80_1_01_01_03_23_1_9698b_20201020_172.jpg,2020/10/20,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 94, 'ytl': 487, 'xbr': 4640, 'ybr': 3197}]"
1227,V006_80_1_02_01_03_23_3_0325y_20201113_11.jpg,2020/11/13,,2268,4032,80,,12,2,1,3,23,3,"[{'xtl': 759, 'ytl': 1438, 'xbr': 1659, 'ybr': 2121}]"
1228,V006_80_1_01_01_03_23_1_9698b_20201020_173.jpg,2020/10/20,,3024,4032,80,,1,1,1,3,23,1,"[{'xtl': 181, 'ytl': 379, 'xbr': 4032, 'ybr': 2824}]"
1229,V006_80_1_02_01_04_23_3_0102r_20201125_2.jpg,2020/11/25,,2448,3264,80,,11,2,1,11,23,3,"[{'xtl': 355, 'ytl': 141, 'xbr': 3124, 'ybr': 1887}]"
1230,V006_80_1_01_01_03_23_1_5720y_20200916_9.jpg,2020/09/16,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 1505, 'ytl': 500, 'xbr': 4640, 'ybr': 3470}]"
1231,V006_80_1_01_01_03_23_1_9181y_20201020_173.jpg,2020/10/20,,3480,4640,80,,,1,1,,23,1,"[{'xtl': 1160, 'ytl': 0, 'xbr': 3365, 'ybr': 3180}]"
1232,V006_80_1_02_01_04_23_3_2493r_20201116_7.jpg,2020/11/16,,2268,4032,80,,11,2,1,3,23,3,"[{'xtl': 1582, 'ytl': 818, 'xbr': 2683, 'ybr': 1887}]"
1233,V006_80_1_01_01_03_23_1_5720y_20200916_8.jpg,2020/09/16,,3024,4032,80,,1,1,1,3,23,1,"[{'xtl': 352, 'ytl': 264, 'xbr': 3584, 'ybr': 2436}]"
1234,V006_80_1_01_01_03_23_1_9181y_20201020_172.jpg,2020/10/20,,3024,4032,80,,,1,1,,23,1,"[{'xtl': 608, 'ytl': 236, 'xbr': 3672, 'ybr': 2220}]"
1235,V006_80_1_01_01_03_23_1_3903y_20201021_191.jpg,2020/10/21,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 133, 'ytl': 650, 'xbr': 3306, 'ybr': 2936}]"
1236,V006_80_1_02_01_03_22_3_1335y_20200918_12.jpg,2020/09/18,,3024,4032,80,,12,2,1,3,22,3,"[{'xtl': 156, 'ytl': 792, 'xbr': 3700, 'ybr': 2372}]"
1237,V006_80_1_02_01_03_23_3_4596y_20201125_6.jpg,2020/11/25,,2992,2992,80,,12,2,1,3,23,3,"[{'xtl': 788, 'ytl': 168, 'xbr': 2184, 'ybr': 1040}]"
1238,V006_80_1_01_01_03_23_1_5720y_20201121_5.jpg,2020/11/21,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 631, 'ytl': 516, 'xbr': 2841, 'ybr': 2033}]"
1239,V006_80_1_02_01_03_23_3_4596y_20201112_7.jpg,2020/11/12,,2592,4608,80,,12,2,1,3,23,3,"[{'xtl': 1700, 'ytl': 996, 'xbr': 2470, 'ybr': 1686}]"
1240,V006_80_1_01_01_03_23_1_9698b_20201022_205.jpg,2020/10/22,,3132,4176,80,,1,1,1,3,23,1,"[{'xtl': 538, 'ytl': 458, 'xbr': 4133, 'ybr': 2558}]"
1241,V006_80_1_02_01_03_23_3_2370b_20201019_5.jpg,2020/10/19,,1960,4032,80,,11,2,1,3,23,3,"[{'xtl': 1690, 'ytl': 111, 'xbr': 2380, 'ybr': 1182}]"
1242,V006_80_1_01_01_03_23_2_5720y_20201110_2.jpg,2020/11/10,,2448,3264,80,,1,1,1,3,23,2,"[{'xtl': 314, 'ytl': 288, 'xbr': 2340, 'ybr': 1969}]"
1243,V006_80_1_01_01_03_23_1_9698b_20201022_204.jpg,2020/10/22,,2722,3629,80,,1,1,1,3,23,1,"[{'xtl': 62, 'ytl': 179, 'xbr': 3606, 'ybr': 2359}]"
1244,V006_80_1_02_01_04_23_3_3162y_20201110_2.jpg,2020/11/10,,2592,4608,80,,12,2,1,4,23,3,"[{'xtl': 1183, 'ytl': 1803, 'xbr': 1847, 'ybr': 2592}]"
1245,V006_80_1_02_01_03_23_3_2581b_20200918_53.jpg,2020/09/18,,2448,3264,80,,11,2,1,3,23,3,"[{'xtl': 1291, 'ytl': 1249, 'xbr': 1742, 'ybr': 2100}]"
1246,V006_80_1_02_01_04_23_3_4596y_20201116_13.jpg,2020/11/16,,2992,2992,80,,12,2,1,3,23,3,"[{'xtl': 1744, 'ytl': 64, 'xbr': 2608, 'ybr': 516}]"
1247,V006_80_1_02_01_03_23_3_9177r_20201008_1.jpg,2020/10/08,,2268,4032,80,,11,2,1,3,22,1,"[{'xtl': 1739, 'ytl': 840, 'xbr': 2086, 'ybr': 1025}]"
1248,V006_80_1_02_01_03_23_3_0325y_20201030_5.jpg,2020/10/30,,2992,2992,80,,12,2,1,3,23,3,"[{'xtl': 804, 'ytl': 1124, 'xbr': 1880, 'ybr': 2056}]"
1249,V006_80_1_02_01_03_23_3_2181r_20200925_8.jpg,2020/09/25,,2268,4032,80,,11,2,1,3,23,3,"[{'xtl': 392, 'ytl': 910, 'xbr': 2760, 'ybr': 2184}]"
1250,V006_80_1_01_01_03_23_2_9698b_20201106_11.jpg,2020/11/06,,2448,3264,80,,1,1,1,3,23,2,"[{'xtl': 730, 'ytl': 0, 'xbr': 3110, 'ybr': 1645}]"
1251,V006_80_1_01_01_03_23_1_1483y_20201022_213.jpg,2020/10/22,,2448,3264,80,,1,1,1,9,23,1,"[{'xtl': 167, 'ytl': 378, 'xbr': 3117, 'ybr': 2368}]"
1252,V006_80_1_02_01_03_22_3_1335y_20200923_8.jpg,2020/09/23,,3024,4032,80,,12,2,1,3,22,3,"[{'xtl': 860, 'ytl': 792, 'xbr': 3440, 'ybr': 2936}]"
1253,V006_80_1_01_01_03_23_1_1483y_20201022_212.jpg,2020/10/22,,2448,3264,80,,1,1,1,9,23,1,"[{'xtl': 7, 'ytl': 88, 'xbr': 3077, 'ybr': 2428}]"
1254,V006_80_1_02_01_03_23_3_9177r_20201012_5.jpg,2020/10/12,,2268,4032,80,,11,4,2,3,23,3,"[{'xtl': 1811, 'ytl': 508, 'xbr': 2546, 'ybr': 1183}]"
1255,V006_80_1_02_01_04_23_3_3725y_20201105_9.jpg,2020/11/05,,3024,4032,80,,12,2,1,4,23,3,"[{'xtl': 1008, 'ytl': 786, 'xbr': 3136, 'ybr': 1598}]"
1256,V006_80_1_02_01_04_23_3_1335y_20201103_1.jpg,2020/11/03,,3024,4032,80,,12,2,1,4,23,3,"[{'xtl': 2162, 'ytl': 1360, 'xbr': 3650, 'ybr': 2188}]"
1257,V006_80_1_01_01_03_23_2_5720y_20201116_14.jpg,2020/11/16,,2448,3264,80,,1,1,1,3,23,2,"[{'xtl': 867, 'ytl': 316, 'xbr': 2901, 'ybr': 2294}]"
1258,V006_80_1_02_01_03_23_3_2370b_20201117_1.jpg,2020/11/17,,3024,4032,80,,11,2,1,3,23,3,"[{'xtl': 861, 'ytl': 1059, 'xbr': 2137, 'ybr': 2140}]"
1259,V006_80_1_01_01_03_23_2_5720y_20201116_15.jpg,2020/11/16,,2448,3264,80,,1,1,1,3,23,2,"[{'xtl': 418, 'ytl': 512, 'xbr': 3121, 'ybr': 2258}]"
1260,V006_80_1_01_01_03_23_2_3903y_20201020_171.jpg,2020/10/20,,3024,4032,80,,1,1,1,3,23,2,"[{'xtl': 0, 'ytl': 188, 'xbr': 3776, 'ybr': 2196}]"
1261,V006_80_1_02_01_05_23_3_9177r_20201116_7.jpg,2020/11/16,,2268,4032,80,,11,2,1,3,23,3,"[{'xtl': 454, 'ytl': 763, 'xbr': 1272, 'ybr': 1224}]"
1262,V006_80_1_02_01_04_23_3_2581b_20200916_34.jpg,2020/09/16,,2208,1656,80,,11,2,1,3,23,3,"[{'xtl': 232, 'ytl': 938, 'xbr': 813, 'ybr': 1573}]"
1263,V006_80_1_02_01_03_22_3_0325y_20200917_7.jpg,2020/09/17,,2268,4032,80,,12,2,1,3,22,3,"[{'xtl': 754, 'ytl': 446, 'xbr': 1843, 'ybr': 1695}]"
1264,V006_80_1_01_01_03_23_1_9698b_20201016_147.jpg,2020/10/16,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 5, 'ytl': 740, 'xbr': 4020, 'ybr': 3435}]"
1265,V006_80_1_02_01_03_23_3_9177r_20201106_4.jpg,2020/11/06,,2268,4032,80,,11,2,1,3,22,3,"[{'xtl': 1651, 'ytl': 843, 'xbr': 2421, 'ybr': 1558}]"
1266,V006_80_1_01_01_03_23_1_1483y_20201028_268.jpg,2020/10/28,,3480,4640,80,,1,1,1,9,23,1,"[{'xtl': 2028, 'ytl': 11, 'xbr': 4628, 'ybr': 2061}]"
1267,V006_80_1_01_01_03_23_1_3903y_20201120_6.jpg,2020/11/20,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 463, 'ytl': 925, 'xbr': 3108, 'ybr': 1815}]"
1268,V006_80_1_01_01_03_23_1_6743y_20201125_3.jpg,2020/11/25,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 807, 'ytl': 278, 'xbr': 2994, 'ybr': 1879}]"
1269,V006_80_1_02_01_03_23_3_4142r_20200917_53.jpg,2020/09/17,,2250,3000,80,,11,4,2,10,23,3,"[{'xtl': 864, 'ytl': 733, 'xbr': 1460, 'ybr': 1429}]"
1270,V006_80_1_01_01_03_23_1_9181y_20201109_16.jpg,2020/11/09,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 229, 'ytl': 821, 'xbr': 2744, 'ybr': 1911}]"
1271,V006_80_1_01_01_03_23_1_9698b_20201026_235.jpg,2020/10/26,,3132,4176,80,,1,1,1,3,23,1,"[{'xtl': 1638, 'ytl': 768, 'xbr': 4176, 'ybr': 3098}]"
1272,V006_80_1_01_01_03_23_1_9181y_20201016_146.jpg,2020/10/16,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 0, 'ytl': 1005, 'xbr': 4025, 'ybr': 3185}]"
1273,V006_80_1_02_01_03_23_3_4596y_20201026_9.jpg,2020/10/26,,2592,4608,80,,12,2,1,3,23,3,"[{'xtl': 2004, 'ytl': 1099, 'xbr': 2444, 'ybr': 1342}]"
1274,V006_80_1_02_01_03_23_3_4596y_20201026_8.jpg,2020/10/26,,2592,4608,80,,12,2,1,3,23,3,"[{'xtl': 2044, 'ytl': 1112, 'xbr': 2427, 'ybr': 1332}]"
1275,V006_80_1_01_01_03_23_1_1483y_20201027_242.jpg,2020/10/27,,2448,3264,80,,1,1,1,9,23,1,"[{'xtl': 557, 'ytl': 0, 'xbr': 2687, 'ybr': 1736}]"
1276,V006_80_1_02_01_03_22_3_9177r_20200918_3.jpg,2020/09/18,,2528,3370,80,,11,2,1,3,23,3,"[{'xtl': 1688, 'ytl': 997, 'xbr': 2585, 'ybr': 2157}]"
1277,V006_80_1_02_01_05_23_3_0102r_20201027_6.jpg,2020/10/27,,2448,3264,80,,11,2,1,4,23,3,"[{'xtl': 33, 'ytl': 934, 'xbr': 3251, 'ybr': 1900}]"
1278,V006_80_1_02_01_03_23_3_4142r_20200916_43.jpg,2020/09/16,,2250,3000,80,,11,4,2,8,23,3,"[{'xtl': 1219, 'ytl': 635, 'xbr': 2051, 'ybr': 1599}]"
1279,V006_80_1_02_01_04_23_3_0548r_20201007_10.jpg,2020/10/07,,1960,4032,80,,11,2,1,5,23,3,"[{'xtl': 61, 'ytl': 552, 'xbr': 3511, 'ybr': 1632}]"
1280,V006_80_1_02_01_03_23_3_0729y_20201110_1.jpg,2020/11/10,,3024,4032,80,,12,2,1,3,23,3,"[{'xtl': 1741, 'ytl': 904, 'xbr': 2805, 'ybr': 1416}]"
1281,V006_80_1_02_01_04_23_3_2581b_20201110_1.jpg,2020/11/10,,2268,4032,80,,11,2,1,11,23,3,"[{'xtl': 502, 'ytl': 244, 'xbr': 2626, 'ybr': 1611}]"
1282,V006_80_1_02_01_03_23_3_2186r_20200917_11.jpg,2020/09/17,,2208,1656,80,,11,2,1,3,23,3,"[{'xtl': 415, 'ytl': 496, 'xbr': 1344, 'ybr': 1934}]"
1283,V006_80_1_02_01_03_22_3_0729y_20200925_17.jpg,2020/09/25,,3024,4032,80,,12,2,1,3,22,3,"[{'xtl': 1346, 'ytl': 1588, 'xbr': 2206, 'ybr': 1964}]"
1284,V006_80_1_02_01_04_23_3_3162y_20201116_14.jpg,2020/11/16,,2592,4608,80,,12,2,1,4,23,3,"[{'xtl': 2011, 'ytl': 2, 'xbr': 2431, 'ybr': 1223}]"
1285,V006_80_1_02_01_04_23_3_1335y_20201127_10.jpg,2020/11/27,,3024,4032,80,,12,2,1,4,23,3,"[{'xtl': 517, 'ytl': 1063, 'xbr': 2155, 'ybr': 2171}]"
1286,V006_80_1_02_01_04_23_3_3162y_20201116_15.jpg,2020/11/16,,2592,4608,80,,12,2,1,4,23,3,"[{'xtl': 0, 'ytl': 378, 'xbr': 1623, 'ybr': 1487}]"
1287,V006_80_1_01_01_03_23_1_9181y_20201020_184.jpg,2020/10/20,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 710, 'ytl': 0, 'xbr': 4560, 'ybr': 3480}]"
1288,V006_80_1_02_01_04_23_3_1335y_20201127_11.jpg,2020/11/27,,3024,4032,80,,12,2,1,4,23,3,"[{'xtl': 1437, 'ytl': 846, 'xbr': 2982, 'ybr': 1863}]"
1289,V006_80_1_01_01_03_23_1_9698b_20201130_6.jpg,2020/11/30,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 0, 'ytl': 534, 'xbr': 2722, 'ybr': 1904}]"
1290,V006_80_1_02_01_04_23_3_0102r_20201005_8.jpg,2020/10/05,,2448,3264,80,,11,2,1,10,23,3,"[{'xtl': 608, 'ytl': 107, 'xbr': 2748, 'ybr': 2090}]"
1291,V006_80_1_01_01_03_23_1_9698b_20201020_184.jpg,2020/10/20,,3024,4032,80,,1,1,1,3,23,1,"[{'xtl': 431, 'ytl': 99, 'xbr': 3951, 'ybr': 2739}]"
1292,V006_80_1_01_01_03_23_1_9698b_20200928_69.jpg,2020/09/28,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 2, 'ytl': 367, 'xbr': 2388, 'ybr': 2197}]"
1293,V006_80_1_01_01_03_23_1_9698b_20201130_7.jpg,2020/11/30,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 142, 'ytl': 214, 'xbr': 3082, 'ybr': 2244}]"
1294,V006_80_1_02_01_04_23_3_1335y_20201114_13.jpg,2020/11/14,,3024,4032,80,,12,2,1,4,23,3,"[{'xtl': 2370, 'ytl': 1280, 'xbr': 3986, 'ybr': 2916}]"
1295,V006_80_1_01_01_03_23_1_3903y_20201019_151.jpg,2020/10/19,,3024,4032,80,,1,1,1,3,23,1,"[{'xtl': 246, 'ytl': 304, 'xbr': 3991, 'ybr': 2289}]"
1296,V006_80_1_01_01_03_23_1_9698b_20201020_185.jpg,2020/10/20,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 1245, 'ytl': 312, 'xbr': 4330, 'ybr': 2732}]"
1297,V006_80_1_01_01_01_23_1_1483y_20201029_269.jpg,2020/10/29,,3480,4640,80,,1,1,1,1,23,1,"[{'xtl': 370, 'ytl': 5, 'xbr': 4010, 'ybr': 3480}]"
1298,V006_80_1_01_01_03_23_2_9181y_20201123_8.jpg,2020/11/23,,2448,3264,80,,1,1,1,3,23,2,"[{'xtl': 75, 'ytl': 492, 'xbr': 3082, 'ybr': 1942}]"
1299,V006_80_1_02_01_03_23_3_0729y_20201029_4.jpg,2020/10/29,,3024,4032,80,,12,2,1,3,23,3,"[{'xtl': 2648, 'ytl': 1300, 'xbr': 3804, 'ybr': 1916}]"
1300,V006_80_1_02_01_04_23_3_1335y_20201102_15.jpg,2020/11/02,,3024,4032,80,,12,2,1,3,23,3,"[{'xtl': 1956, 'ytl': 1248, 'xbr': 3988, 'ybr': 2686}]"
1301,V006_80_1_02_01_03_23_3_0729y_20201008_3.jpg,2020/10/08,,3024,4032,80,,12,2,1,3,23,3,"[{'xtl': 1725, 'ytl': 2164, 'xbr': 2221, 'ybr': 2392}]"
1302,V006_80_1_02_01_04_23_3_2493r_20201114_5.jpg,2020/11/14,,2268,4032,80,,11,2,1,3,23,3,"[{'xtl': 921, 'ytl': 675, 'xbr': 2732, 'ybr': 1511}]"
1303,V006_80_1_02_01_03_23_3_0729y_20201109_15.jpg,2020/11/09,,3024,4032,80,,12,2,1,3,23,3,"[{'xtl': 517, 'ytl': 2328, 'xbr': 2089, 'ybr': 2812}]"
1304,V006_80_1_02_01_04_23_3_0102r_20201110_1.jpg,2020/11/10,,2448,3264,80,,11,2,1,11,23,3,"[{'xtl': 615, 'ytl': 225, 'xbr': 2344, 'ybr': 1896}]"
1305,V006_80_1_02_01_03_23_3_0729y_20201126_9.jpg,2020/11/26,,3024,4032,80,,12,2,1,3,23,3,"[{'xtl': 824, 'ytl': 1748, 'xbr': 1972, 'ybr': 2200}]"
1306,V006_80_1_02_01_04_23_3_2581b_20200916_19.jpg,2020/09/16,,2208,1656,80,,11,2,1,11,23,3,"[{'xtl': 362, 'ytl': 538, 'xbr': 1611, 'ybr': 1683}]"
1307,V006_80_1_01_01_03_23_1_1483y_20201107_15.jpg,2020/11/07,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 547, 'ytl': 76, 'xbr': 3247, 'ybr': 2046}]"
1308,V006_80_1_02_01_04_23_3_2581b_20201005_8.jpg,2020/10/05,,2268,4032,80,,11,2,1,10,23,3,"[{'xtl': 23, 'ytl': 773, 'xbr': 4020, 'ybr': 2136}]"
1309,V006_80_1_01_01_03_23_1_1483y_20201107_14.jpg,2020/11/07,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 487, 'ytl': 166, 'xbr': 2517, 'ybr': 2176}]"
1310,V006_80_1_02_01_03_23_3_2493r_20201005_8.jpg,2020/10/05,,2268,4032,80,,11,2,1,10,23,3,"[{'xtl': 859, 'ytl': 607, 'xbr': 2330, 'ybr': 1598}]"
1311,V006_80_1_02_01_04_23_3_0548r_20201017_38.jpg,2020/10/17,,1960,4032,80,,11,2,1,10,23,3,"[{'xtl': 106, 'ytl': 157, 'xbr': 3211, 'ybr': 1877}]"
1312,V006_80_1_01_01_03_23_1_1483y_20200917_16.jpg,2020/09/17,,3480,4640,80,,1,1,1,9,23,1,"[{'xtl': 620, 'ytl': 5, 'xbr': 4630, 'ybr': 2705}]"
1313,V006_80_1_01_01_03_23_1_1483y_20201105_8.jpg,2020/11/05,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 1117, 'ytl': 0, 'xbr': 2277, 'ybr': 2356}]"
1314,V006_80_1_02_01_03_23_3_0729y_20201102_11.jpg,2020/11/02,,3024,4032,80,,12,2,1,3,23,3,"[{'xtl': 8, 'ytl': 1020, 'xbr': 784, 'ybr': 1448}]"
1315,V006_80_1_02_01_04_23_3_0548r_20201017_39.jpg,2020/10/17,,2268,4032,80,,11,2,1,10,23,3,"[{'xtl': 41, 'ytl': 81, 'xbr': 4016, 'ybr': 2181}]"
1316,V006_80_1_02_01_03_23_3_0325y_20201013_1.JPG,2020/10/13,,1280,1920,80,,12,2,1,3,23,3,"[{'xtl': 119, 'ytl': 156, 'xbr': 1761, 'ybr': 1040}]"
1317,V006_80_1_01_01_03_23_1_6743y_20200924_55.jpg,2020/09/24,,3024,4032,80,,1,1,1,3,23,1,"[{'xtl': 65, 'ytl': 383, 'xbr': 3391, 'ybr': 2649}]"
1318,V006_80_1_01_01_01_23_3_3903y_20201029_267.jpg,2020/10/29,,3024,4032,80,,1,1,1,3,23,3,"[{'xtl': 0, 'ytl': 240, 'xbr': 3840, 'ybr': 2920}]"
1319,V006_80_1_02_01_05_22_3_9177r_20200918_27.JPG,2020/09/18,,1280,1920,80,,11,2,1,5,21,3,"[{'xtl': 1001, 'ytl': 261, 'xbr': 1379, 'ybr': 1038}]"
1320,V006_80_1_01_01_03_23_2_9698b_20200916_2.jpg,2020/09/16,,3024,4032,80,,1,1,1,3,23,2,"[{'xtl': 436, 'ytl': 604, 'xbr': 4026, 'ybr': 2554}]"
1321,V006_80_1_02_01_04_22_3_9597y_20200924_15.jpg,2020/09/24,,3024,4032,80,,12,2,1,4,22,3,"[{'xtl': 2240, 'ytl': 2404, 'xbr': 3888, 'ybr': 2820}]"
1322,V006_80_1_02_01_03_23_3_1335y_20201124_1.jpg,2020/11/24,,3024,4032,80,,12,2,1,3,23,3,"[{'xtl': 616, 'ytl': 1008, 'xbr': 3232, 'ybr': 2096}]"
1323,V006_80_1_02_01_04_22_3_9597y_20200924_14.jpg,2020/09/24,,3024,4032,80,,12,2,1,4,22,3,"[{'xtl': 3436, 'ytl': 1456, 'xbr': 4020, 'ybr': 1896}]"
1324,V006_80_1_02_01_03_23_3_4142r_20201105_3.jpg,2020/11/05,,3024,4032,80,,11,2,1,3,23,3,"[{'xtl': 1050, 'ytl': 1088, 'xbr': 2991, 'ybr': 2524}]"
1325,V006_80_1_02_01_03_23_3_4142r_20201113_4.jpg,2020/11/13,,3024,4032,80,,11,2,1,3,23,3,"[{'xtl': 2311, 'ytl': 1152, 'xbr': 3793, 'ybr': 2093}]"
1326,V006_80_1_01_01_03_23_1_5720y_20201013_107.jpg,2020/10/13,,3024,4032,80,,1,1,1,3,23,1,"[{'xtl': 769, 'ytl': 542, 'xbr': 4032, 'ybr': 2899}]"
1327,V006_80_1_01_01_03_23_2_9698b_20201116_14.jpg,2020/11/16,,2448,3264,80,,1,1,1,3,23,2,"[{'xtl': 406, 'ytl': 321, 'xbr': 2446, 'ybr': 1721}]"
1328,V006_80_1_02_01_04_23_3_3162y_20201104_6.jpg,2020/11/04,,2992,2992,80,,12,2,1,4,23,3,"[{'xtl': 1442, 'ytl': 1382, 'xbr': 1622, 'ybr': 1712}]"
1329,V006_80_1_01_01_03_23_1_5720y_20201013_106.jpg,2020/10/13,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 64, 'ytl': 474, 'xbr': 4595, 'ybr': 3203}]"
1330,V006_80_1_02_01_03_23_3_0325y_20201111_6.jpg,2020/11/11,,2992,2992,80,,12,2,1,3,23,3,"[{'xtl': 1453, 'ytl': 1033, 'xbr': 1673, 'ybr': 1270}]"
1331,V006_80_1_01_01_03_23_1_1483y_20201023_217.jpg,2020/10/23,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 1317, 'ytl': 398, 'xbr': 3264, 'ybr': 1668}]"
1332,V006_80_1_02_01_03_23_3_0548r_20200919_5.jpg,2020/09/19,,1960,4032,80,,11,2,1,11,23,3,"[{'xtl': 158, 'ytl': 5, 'xbr': 3764, 'ybr': 1951}]"
1333,V006_80_1_02_01_04_23_3_4596y_20201123_13.jpg,2020/11/23,,2992,2992,80,,12,2,1,3,23,3,"[{'xtl': 1576, 'ytl': 1296, 'xbr': 1900, 'ybr': 1628}]"
1334,V006_80_1_02_01_03_22_3_0325y_20200922_4.jpg,2020/09/22,,2992,2992,80,,12,2,1,3,22,3,"[{'xtl': 560, 'ytl': 241, 'xbr': 2121, 'ybr': 1217}]"
1335,V006_80_1_01_01_03_23_1_6743y_20201110_1.jpg,2020/11/10,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 876, 'ytl': 660, 'xbr': 2401, 'ybr': 2104}]"
1336,V006_80_1_02_01_04_23_3_1335y_20201022_2.jpg,2020/10/22,,3024,4032,80,,12,2,1,4,23,3,"[{'xtl': 80, 'ytl': 800, 'xbr': 3592, 'ybr': 2092}]"
1337,V006_80_1_02_01_04_23_3_4596y_20201123_12.jpg,2020/11/23,,2992,2992,80,,12,2,1,3,23,3,"[{'xtl': 1412, 'ytl': 1384, 'xbr': 2192, 'ybr': 1712}]"
1338,V006_80_1_02_01_03_23_3_0548r_20200919_4.jpg,2020/09/19,,1960,4032,80,,11,2,1,10,23,3,"[{'xtl': 867, 'ytl': 417, 'xbr': 2664, 'ybr': 1960}]"
1339,V006_80_1_02_01_03_22_3_0325y_20200922_5.jpg,2020/09/22,,2992,2992,80,,12,2,1,3,22,3,"[{'xtl': 459, 'ytl': 1002, 'xbr': 2556, 'ybr': 1888}]"
1340,V006_80_1_01_01_03_23_2_9698b_20200918_26.jpg,2020/09/18,,3480,4640,80,,1,1,1,3,23,2,"[{'xtl': 0, 'ytl': 42, 'xbr': 4640, 'ybr': 3480}]"
1341,V006_80_1_01_01_03_23_1_1483y_20201008_85.jpg,2020/10/08,,3480,4640,80,,1,1,1,3,23,1,"[{'xtl': 710, 'ytl': 185, 'xbr': 3750, 'ybr': 3365}]"
1342,V006_80_1_01_01_03_23_2_9698b_20200918_27.jpg,2020/09/18,,3480,4640,80,,1,1,1,3,23,2,"[{'xtl': 525, 'ytl': 0, 'xbr': 4640, 'ybr': 3480}]"
1343,V006_80_1_01_01_03_23_1_6743y_20201106_7.jpg,2020/11/06,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 693, 'ytl': 574, 'xbr': 2709, 'ybr': 1806}]"
1344,V006_80_1_02_01_04_23_3_1335y_20201015_3.jpg,2020/10/15,,3024,4032,80,,12,2,1,4,23,3,"[{'xtl': 1508, 'ytl': 1592, 'xbr': 3280, 'ybr': 2536}]"
1345,V006_80_1_01_01_03_23_1_3903y_20201103_2.jpg,2020/11/03,,2448,3264,80,,1,1,1,3,23,1,"[{'xtl': 1152, 'ytl': 206, 'xbr': 2452, 'ybr': 2353}]"
1346,V006_80_1_02_01_04_23_3_3162y_20201030_8.jpg,2020/10/30,,2592,4608,80,,12,2,1,4,23,3,"[{'xtl': 1473, 'ytl': 1415, 'xbr': 2342, 'ybr': 1830}]"
