,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
8230,V006_80_0_00_01_04_25_0_c32_20201028_0035_S01_1.jpg,2020/10/28,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 636, 'ytl': 1178, 'xbr': 4032, 'ybr': 1662}]"
8231,V006_80_0_00_01_04_26_0_c32_20201215_0988_S01_1.jpg,2020/12/15,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 766, 'ytl': 1894, 'xbr': 1820, 'ybr': 3436}]"
8232,V006_80_0_00_01_04_25_0_c32_20201028_0020_S01_1.jpg,2020/10/28,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 2982, 'ytl': 1140, 'xbr': 3762, 'ybr': 3016}]"
8233,V006_80_0_00_01_04_25_0_c01_20201020_0085_S01_1.jpg,2020/10/20,,2268,4032,80,0,,0,1,4,25,0,"[{'xtl': 5, 'ytl': 342, 'xbr': 3164, 'ybr': 1322}]"
8234,V006_80_0_00_01_05_25_0_c42_20201026_0375_S01_1.jpg,2020/10/26,,2448,3264,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 203, 'xbr': 3264, 'ybr': 2133}]"
8235,V006_80_0_00_01_05_25_0_c42_20201026_0360_S01_1.jpg,2020/10/26,,2448,3264,80,0,,0,1,5,25,0,"[{'xtl': 822, 'ytl': 0, 'xbr': 1256, 'ybr': 1555}]"
8236,V006_80_0_00_01_03_25_0_c13_20201022_0020_S01_1.jpg,2020/10/22,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 242, 'ytl': 57, 'xbr': 3749, 'ybr': 2903}]"
8237,V006_80_0_00_01_05_26_0_c31_20201216_0159_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 775, 'ytl': 0, 'xbr': 1560, 'ybr': 3719}]"
8238,V006_80_0_00_01_04_25_0_c06_20201029_0156_S01_1.jpg,2020/10/29,,3024,3024,80,0,,0,1,4,25,0,"[{'xtl': 1132, 'ytl': 0, 'xbr': 2512, 'ybr': 3024}]"
8239,V006_80_0_00_01_05_25_0_b06_20201016_0003_S01_1.jpg,2020/10/16,,2196,4640,80,0,,0,1,5,25,0,"[{'xtl': 1643, 'ytl': 888, 'xbr': 3970, 'ybr': 2090}]"
8240,V006_80_0_00_01_04_26_0_c31_20201201_0266_S01_1.jpg,2020/12/01,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 811, 'ytl': 0, 'xbr': 1269, 'ybr': 3639}]"
8241,V006_80_0_00_01_03_25_0_c06_20201026_0125_S01_1.jpg,2020/10/26,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 302, 'ytl': 894, 'xbr': 2862, 'ybr': 2680}]"
8242,V006_80_0_00_01_04_26_0_b06_20201118_0091_S01_1.jpg,2020/11/18,,4640,2196,80,0,,0,1,4,26,0,"[{'xtl': 576, 'ytl': 502, 'xbr': 1492, 'ybr': 4632}]"
8243,V006_80_0_00_01_04_26_0_b06_20201203_0371_S01_1.jpg,2020/12/03,,4640,2196,80,0,,0,1,4,26,0,"[{'xtl': 309, 'ytl': 1889, 'xbr': 1568, 'ybr': 3569}]"
8244,V006_80_0_00_01_03_25_0_c12_20201022_0080_S01_1.JPG,2020/10/22,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 1426, 'ytl': 777, 'xbr': 2704, 'ybr': 2319}]"
8245,V006_80_0_00_01_03_25_0_c12_20201022_0095_S01_1.JPG,2020/10/22,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 932, 'ytl': 915, 'xbr': 3212, 'ybr': 2656}]"
8246,V006_80_0_00_01_04_26_0_b06_20201203_0364_S01_1.jpg,2020/12/03,,4640,2196,80,0,,0,1,4,26,0,"[{'xtl': 777, 'ytl': 1691, 'xbr': 1232, 'ybr': 2935}]"
8247,V006_80_0_00_01_04_26_0_b06_20201118_0084_S01_1.jpg,2020/11/18,,4640,2196,80,0,,0,1,4,26,0,"[{'xtl': 414, 'ytl': 0, 'xbr': 796, 'ybr': 2202}]"
8248,V006_80_0_00_01_04_26_0_b07_20201110_0044_S01_1.jpg,2020/11/10,,1836,3264,80,0,,0,1,4,26,0,"[{'xtl': 1086, 'ytl': 153, 'xbr': 2519, 'ybr': 1097}]"
8249,V006_80_0_00_01_05_25_0_c13_20201029_0208_S01_1.jpg,2020/10/29,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 1442, 'ytl': 1120, 'xbr': 4031, 'ybr': 1946}]"
8250,V006_80_0_00_01_04_26_0_c31_20201203_0388_S01_1.jpg,2020/12/03,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 1091, 'ytl': 1677, 'xbr': 1455, 'ybr': 2672}]"
8251,V006_80_0_00_01_04_25_0_c01_20201026_0091_S01_1.jpg,2020/10/26,,2268,4032,80,0,,0,1,4,25,0,"[{'xtl': 10, 'ytl': 918, 'xbr': 4032, 'ybr': 1942}]"
8252,V006_80_0_00_01_04_25_0_c01_20201026_0084_S01_1.jpg,2020/10/26,,2268,4032,80,0,,0,1,4,25,0,"[{'xtl': 261, 'ytl': 832, 'xbr': 2852, 'ybr': 1822}]"
8253,V006_80_0_00_01_03_25_0_c06_20201029_0360_S01_1.jpg,2020/10/29,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 913, 'ytl': 768, 'xbr': 2972, 'ybr': 2409}]"
8254,V006_80_0_00_01_05_25_0_c13_20201026_0058_S01_1.jpg,2020/10/26,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 445, 'xbr': 4032, 'ybr': 2925}]"
8255,V006_80_0_00_01_04_26_0_b07_20201217_0085_S01_1.jpg,2020/12/17,,2592,4608,80,0,,0,1,4,26,0,"[{'xtl': 1563, 'ytl': 8, 'xbr': 2669, 'ybr': 1842}]"
8256,v006_80_0_00_01_04_26_0_b07_20201215_0336_S01_1.jpg,2020/12/15,,2592,4608,80,0,,0,1,4,26,0,"[{'xtl': 380, 'ytl': 1339, 'xbr': 813, 'ybr': 1712}]"
8257,V006_80_0_00_01_05_25_0_c01_20201020_0179_S01_1.jpg,2020/10/20,,2268,4032,80,0,,0,1,5,25,0,"[{'xtl': 1024, 'ytl': 641, 'xbr': 2841, 'ybr': 1607}]"
8258,V006_80_0_00_01_05_25_0_c14_20201109_0006_S01_1.jpg,2020/11/09,,960,720,80,0,,0,1,5,25,0,"[{'xtl': 279, 'ytl': 0, 'xbr': 650, 'ybr': 716}]"
8259,V006_80_0_00_01_04_25_0_b06_20201012_0010_S01_1.jpg,2020/10/12,,2196,4640,80,0,,0,1,4,25,0,"[{'xtl': 1063, 'ytl': 894, 'xbr': 3323, 'ybr': 1554}]"
8260,V006_80_0_00_01_03_25_0_c06_20201028_0550_S01_1.jpg,2020/10/28,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 615, 'ytl': 470, 'xbr': 2557, 'ybr': 2372}]"
8261,V006_80_0_00_01_04_25_0_b06_20201012_0005_S01_1.jpg,2020/10/12,,2196,4640,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 1068, 'xbr': 1750, 'ybr': 1572}]"
8262,V006_80_0_00_01_05_26_0_c31_20201216_0304_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 1216, 'ytl': 686, 'xbr': 1364, 'ybr': 3541}]"
8263,V006_80_0_00_01_04_25_0_c14_20201027_0002_S01_1.jpg,2020/10/27,,960,720,80,0,,0,1,4,25,0,"[{'xtl': 82, 'ytl': 0, 'xbr': 364, 'ybr': 960}]"
8264,V006_80_0_00_01_05_25_0_c42_20201026_0128_S01_1.jpg,2020/10/26,,2448,3264,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 427, 'xbr': 3262, 'ybr': 2448}]"
8265,V006_80_0_00_01_05_26_0_c32_20201215_V006_80_0_00_01_05_26_0_c32_20201215_S01_104260426_S01_1.jpg,2020/12/15,,4032,3024,80,0,,0,1,5,26,0,"[{'xtl': 1240, 'ytl': 0, 'xbr': 2837, 'ybr': 3706}]"
8266,V006_80_0_00_01_05_25_0_c13_20201026_0205_S01_1.jpg,2020/10/26,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 464, 'xbr': 4021, 'ybr': 2254}]"
8267,V006_80_0_00_01_05_25_0_c13_20201020_0458_S01_1.jpg,2020/10/20,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 658, 'xbr': 2050, 'ybr': 1884}]"
8268,V006_80_0_00_01_03_25_0_c06_20201029_0128_S01_1.jpg,2020/10/29,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 56, 'ytl': 678, 'xbr': 2726, 'ybr': 2298}]"
8269,V006_80_0_00_01_03_25_0_c32_20201110_0141_S01_1.jpg,2020/11/10,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 1780, 'ytl': 1109, 'xbr': 3652, 'ybr': 2569}]"
8270,V006_80_0_00_01_05_25_0_c13_20201029_0055_S01_1.jpg,2020/10/29,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 2369, 'ytl': 1403, 'xbr': 4032, 'ybr': 2536}]"
8271,V006_80_0_00_01_04_26_0_b07_20201201_0062_S01_1.jpg,2020/12/01,,1836,3264,80,0,,0,1,4,26,0,"[{'xtl': 2223, 'ytl': 0, 'xbr': 2546, 'ybr': 1007}]"
8272,V006_80_0_00_01_04_26_0_b06_20201203_0139_S01_1.jpg,2020/12/03,,4640,2196,80,0,,0,1,4,26,0,"[{'xtl': 540, 'ytl': 1759, 'xbr': 1237, 'ybr': 2609}]"
8273,V006_80_0_00_01_04_26_0_c17_20201207_0015_S01_1.jpg,2020/12/07,,4000,3000,80,0,,0,1,4,26,0,"[{'xtl': 1204, 'ytl': 2, 'xbr': 1632, 'ybr': 3996}]"
8274,V006_80_0_00_01_03_25_0_c06_20201026_0378_S01_1.jpg,2020/10/26,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 0, 'ytl': 563, 'xbr': 2920, 'ybr': 2684}]"
8275,V006_80_0_00_01_04_26_0_b07_20201201_0077_S01_1.jpg,2020/12/01,,1836,3264,80,0,,0,1,4,26,0,"[{'xtl': 1651, 'ytl': 0, 'xbr': 2210, 'ybr': 1159}]"
8276,V006_80_0_00_01_05_25_0_c16_20201109_0021_S01_1.JPG,2020/11/09,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 740, 'xbr': 3897, 'ybr': 2312}]"
8277,V006_80_0_00_01_03_25_0_c14_20201106_0004_S01_1.jpg,2020/11/06,,960,720,80,0,,0,1,3,25,0,"[{'xtl': 68, 'ytl': 0, 'xbr': 590, 'ybr': 692}]"
8278,V006_80_0_00_01_03_25_0_b06_20201016_0019_S01_1.jpg,2020/10/16,,2196,4640,80,0,,0,1,3,25,0,"[{'xtl': 1468, 'ytl': 346, 'xbr': 3037, 'ybr': 2193}]"
8279,V006_80_0_00_01_04_25_0_c13_20201029_0031_S01_1.jpg,2020/10/29,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 648, 'xbr': 4032, 'ybr': 1808}]"
8280,V006_80_0_00_01_05_26_0_c31_20201216_0688_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 1086, 'ytl': 2063, 'xbr': 1311, 'ybr': 3827}]"
8281,V006_80_0_00_01_04_26_0_b06_20201105_0019_S01_1.jpg,2020/11/05,,4640,2196,80,0,,0,1,4,26,0,"[{'xtl': 878, 'ytl': 0, 'xbr': 1843, 'ybr': 4640}]"
8282,V006_80_0_00_01_03_25_0_c06_20201022_0152_S01_1.jpg,2020/10/22,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 847, 'ytl': 629, 'xbr': 2233, 'ybr': 2238}]"
8283,V006_80_0_00_01_04_26_0_c32_20201203_0152_S01_1.jpg,2020/12/03,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 1093, 'ytl': 1969, 'xbr': 1913, 'ybr': 2999}]"
8284,V006_80_0_00_01_05_25_0_c32_20201021_0048_S01_1.jpg,2020/10/21,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 691, 'ytl': 0, 'xbr': 4032, 'ybr': 3024}]"
8285,V006_80_0_00_01_04_26_0_c32_20201217_0213_S01_1.jpg,2020/12/17,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 1489, 'ytl': 1084, 'xbr': 1827, 'ybr': 2344}]"
8286,V006_80_0_00_01_04_26_0_c32_20201217_0206_S01_1.jpg,2020/12/17,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 989, 'ytl': 1466, 'xbr': 1942, 'ybr': 3314}]"
8287,V006_80_0_00_01_04_25_0_c01_20201020_0108_S01_1.jpg,2020/10/20,,2268,4032,80,0,,0,1,4,25,0,"[{'xtl': 8, 'ytl': 878, 'xbr': 4020, 'ybr': 1726}]"
8288,V006_80_0_00_01_03_25_0_c13_20201029_0212_S01_1.jpg,2020/10/29,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 594, 'ytl': 276, 'xbr': 3778, 'ybr': 2660}]"
8289,V006_80_0_00_01_04_26_0_c32_20201215_0810_S01_1.jpg,2020/12/15,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 728, 'ytl': 1322, 'xbr': 1701, 'ybr': 3027}]"
8290,V006_80_0_00_01_04_26_0_c32_20201215_0805_S01_1.jpg,2020/12/15,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 692, 'ytl': 1567, 'xbr': 2036, 'ybr': 3338}]"
8291,V006_80_0_00_01_03_25_0_c13_20201029_0207_S01_1.jpg,2020/10/29,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 426, 'ytl': 356, 'xbr': 4026, 'ybr': 2352}]"
8292,V006_80_0_00_01_04_26_0_c15_20201207_0027_S01_1.jpg,2020/12/07,,4032,1816,80,0,,0,1,4,26,0,"[{'xtl': 677, 'ytl': 0, 'xbr': 1041, 'ybr': 4032}]"
8293,V006_80_0_00_01_04_26_0_c31_20201203_0459_S01_1.jpg,2020/12/03,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 1722, 'ytl': 1053, 'xbr': 3024, 'ybr': 2712}]"
8294,V006_80_0_00_01_03_25_0_c13_20201026_0042_S01_1.jpg,2020/10/26,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 106, 'ytl': 18, 'xbr': 3896, 'ybr': 2780}]"
8295,V006_80_0_00_01_05_25_0_c32_20201021_0200_S01_1.jpg,2020/10/21,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 1857, 'ytl': 764, 'xbr': 2748, 'ybr': 1605}]"
8296,V006_80_0_00_01_03_25_0_c06_20201028_0294_S01_1.jpg,2020/10/28,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 456, 'ytl': 694, 'xbr': 2692, 'ybr': 2290}]"
8297,V006_80_0_00_01_03_25_0_c06_20201028_0281_S01_1.jpg,2020/10/28,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 432, 'ytl': 494, 'xbr': 2832, 'ybr': 2154}]"
8298,V006_80_0_00_01_05_26_0_c31_20201215_0143_S01_1.jpg,2020/12/15,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 1014, 'ytl': 2331, 'xbr': 1217, 'ybr': 4032}]"
8299,V006_80_0_00_01_04_25_0_c13_20201026_0029_S01_1.jpg,2020/10/26,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 712, 'xbr': 4032, 'ybr': 1323}]"
8300,V006_80_0_00_01_03_25_0_c12_20201030_0010_S01_1.JPG,2020/10/30,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 721, 'ytl': 512, 'xbr': 3402, 'ybr': 2653}]"
8301,V006_80_0_00_01_04_26_0_b07_20201123_0006_S01_1.jpg,2020/11/23,,1836,3264,80,0,,0,1,4,26,0,"[{'xtl': 596, 'ytl': 179, 'xbr': 1793, 'ybr': 864}]"
8302,V006_80_0_00_01_03_25_0_c01_20201028_0116_S01_1.jpg,2020/10/28,,2268,4032,80,0,,0,1,3,25,0,"[{'xtl': 1576, 'ytl': 228, 'xbr': 3365, 'ybr': 2021}]"
8303,V006_80_0_00_01_05_25_0_c06_20201029_0127_S01_1.jpg,2020/10/29,,3024,3024,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 256, 'xbr': 3024, 'ybr': 3024}]"
8304,V006_80_0_00_01_05_25_0_c06_20201029_0132_S01_1.jpg,2020/10/29,,3024,3024,80,0,,0,1,5,25,0,"[{'xtl': 1052, 'ytl': 14, 'xbr': 2052, 'ybr': 3024}]"
8305,V006_80_0_00_01_05_25_0_c13_20201020_0389_S01_1.jpg,2020/10/20,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 542, 'xbr': 4032, 'ybr': 2302}]"
8306,V006_80_0_00_01_05_25_0_c06_20201026_0377_S01_1.jpg,2020/10/26,,3024,3024,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 737, 'xbr': 3024, 'ybr': 2397}]"
8307,V006_80_0_00_01_05_25_0_c06_20201026_0362_S01_1.jpg,2020/10/26,,3024,3024,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 766, 'xbr': 3024, 'ybr': 3024}]"
8308,V006_80_0_00_01_04_25_0_c12_20201026_0089_S01_1.JPG,2020/10/26,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 1028, 'xbr': 4032, 'ybr': 2260}]"
8309,V006_80_0_00_01_03_25_0_c01_20201026_0162_S01_1.jpg,2020/10/26,,2268,4032,80,0,,0,1,3,25,0,"[{'xtl': 807, 'ytl': 370, 'xbr': 3536, 'ybr': 1795}]"
8310,V006_80_0_00_01_05_26_0_c31_20201216_0289_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 0, 'ytl': 1197, 'xbr': 675, 'ybr': 4032}]"
8311,V006_80_0_00_01_03_25_0_c01_20201026_0177_S01_1.jpg,2020/10/26,,2268,4032,80,0,,0,1,3,25,0,"[{'xtl': 1690, 'ytl': 594, 'xbr': 3164, 'ybr': 1990}]"
8312,V006_80_0_00_01_05_25_0_c06_20201028_0316_S01_1.jpg,2020/10/28,,3024,3024,80,0,,0,1,5,25,0,"[{'xtl': 820, 'ytl': 440, 'xbr': 3024, 'ybr': 2132}]"
8313,V006_80_0_00_01_05_25_0_c32_20201028_0051_S01_1.jpg,2020/10/28,,3024,4032,80,0,,0,1,5,25,0,"[{'xtl': 1011, 'ytl': 955, 'xbr': 2077, 'ybr': 1699}]"
8314,V006_80_0_00_01_04_26_0_b07_20201125_0007_S01_1.jpg,2020/11/25,,1836,3264,80,0,,0,1,4,26,0,"[{'xtl': 1244, 'ytl': 24, 'xbr': 2015, 'ybr': 1413}]"
8315,V006_80_0_00_01_05_26_0_c31_20201216_0964_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 1087, 'ytl': 0, 'xbr': 1963, 'ybr': 3762}]"
8316,V006_80_0_00_01_05_26_0_c31_20201216_0971_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 0, 'ytl': 1993, 'xbr': 1347, 'ybr': 4032}]"
8317,V006_80_0_00_01_05_25_0_c06_20201020_0376_S01_1.jpg,2020/10/20,,3024,3024,80,0,,0,1,5,25,0,"[{'xtl': 335, 'ytl': 846, 'xbr': 2446, 'ybr': 3010}]"
8318,V006_80_0_00_01_04_26_0_c32_20201217_0607_S01_1.jpg,2020/12/17,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 1945, 'ytl': 1027, 'xbr': 2295, 'ybr': 1637}]"
8319,V006_80_0_00_01_05_26_0_c16_20201217_0022_S01_1.JPG,2020/12/17,,4032,3024,80,0,,0,1,5,26,0,"[{'xtl': 843, 'ytl': 0, 'xbr': 2363, 'ybr': 4032}]"
8320,V006_80_0_00_01_05_25_0_c06_20201020_0363_S01_1.jpg,2020/10/20,,3024,3024,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 1026, 'xbr': 3024, 'ybr': 2691}]"
8321,V006_80_0_00_01_04_25_0_c13_20201028_0048_S01_1.jpg,2020/10/28,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 927, 'xbr': 4032, 'ybr': 1558}]"
8322,V006_80_0_00_01_05_25_0_c42_20201030_0057_S01_1.jpg,2020/10/30,,2448,3264,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 0, 'xbr': 3264, 'ybr': 2402}]"
8323,V006_80_0_00_01_05_25_0_c42_20201030_0042_S01_1.jpg,2020/10/30,,2448,3264,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 628, 'xbr': 3264, 'ybr': 1725}]"
8324,V006_80_0_00_01_04_26_0_c17_20201124_0008_S01_1.jpg,2020/11/24,,4000,3000,80,0,,0,1,4,26,0,"[{'xtl': 1092, 'ytl': 0, 'xbr': 1842, 'ybr': 4000}]"
8325,V006_80_0_00_01_04_25_0_c06_20201030_0024_S01_1.jpg,2020/10/30,,3024,3024,80,0,,0,1,4,25,0,"[{'xtl': 1319, 'ytl': 24, 'xbr': 1979, 'ybr': 3024}]"
8326,V006_80_0_00_01_04_25_0_c06_20201030_0031_S01_1.jpg,2020/10/30,,3024,3024,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 1080, 'xbr': 3024, 'ybr': 1496}]"
8327,V006_80_0_00_01_03_25_0_c13_20201028_0023_S01_1.jpg,2020/10/28,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 364, 'ytl': 72, 'xbr': 3661, 'ybr': 2787}]"
8328,V006_80_0_00_01_03_25_0_c13_20201028_0036_S01_1.jpg,2020/10/28,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 809, 'ytl': 269, 'xbr': 3332, 'ybr': 2856}]"
8329,V006_80_0_00_01_04_26_0_c15_20201127_0020_S01_1.jpg,2020/11/27,,4032,1816,80,0,,0,1,4,26,0,"[{'xtl': 52, 'ytl': 3362, 'xbr': 1816, 'ybr': 4032}]"
8330,V006_80_0_00_01_04_25_0_c01_20201026_0109_S01_1.jpg,2020/10/26,,2268,4032,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 705, 'xbr': 3092, 'ybr': 2180}]"
8331,V006_80_0_00_01_04_25_0_c13_20201028_0200_S01_1.jpg,2020/10/28,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 1025, 'xbr': 4032, 'ybr': 1922}]"
8332,V006_80_0_00_01_04_25_0_c13_20201028_0215_S01_1.jpg,2020/10/28,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 1073, 'ytl': 1401, 'xbr': 3356, 'ybr': 2128}]"
8333,V006_80_0_00_01_05_26_0_c31_20201216_1030_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 1216, 'ytl': 0, 'xbr': 1556, 'ybr': 4032}]"
8334,V006_80_0_00_01_04_26_0_b07_20201217_0108_S01_1.jpg,2020/12/17,,2592,4608,80,0,,0,1,4,26,0,"[{'xtl': 3494, 'ytl': 650, 'xbr': 4122, 'ybr': 2065}]"
8335,V006_80_0_00_01_05_26_0_c31_20201216_1025_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 1667, 'ytl': 0, 'xbr': 1971, 'ybr': 4032}]"
8336,V006_80_0_00_01_05_26_0_c32_20201215_0049_S01_1.jpg,2020/12/15,,4032,3024,80,0,,0,1,5,26,0,"[{'xtl': 1991, 'ytl': 1543, 'xbr': 3024, 'ybr': 2999}]"
8337,V006_80_0_00_01_03_25_0_b06_20201028_0020_S01_1.jpg,2020/10/28,,2196,4640,80,0,,0,1,3,25,0,"[{'xtl': 1807, 'ytl': 190, 'xbr': 3143, 'ybr': 2122}]"
8338,V006_80_0_00_01_03_25_0_b06_20201028_0035_S01_1.jpg,2020/10/28,,2196,4640,80,0,,0,1,3,25,0,"[{'xtl': 1783, 'ytl': 178, 'xbr': 3236, 'ybr': 1914}]"
8339,V006_80_0_00_01_05_26_0_c31_20201216_0677_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 614, 'ytl': 2179, 'xbr': 1255, 'ybr': 3597}]"
8340,V006_80_0_00_01_03_25_0_c06_20201028_0036_S01_1.jpg,2020/10/28,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 576, 'ytl': 531, 'xbr': 2824, 'ybr': 2291}]"
8341,V006_80_0_00_01_03_25_0_c06_20201028_0023_S01_1.jpg,2020/10/28,,3024,3024,80,0,,0,1,3,25,0,"[{'xtl': 637, 'ytl': 691, 'xbr': 2624, 'ybr': 2531}]"
8342,V006_80_0_00_01_05_26_0_c31_20201216_0662_S01_1.jpg,2020/12/16,,4032,2268,80,0,,0,1,5,26,0,"[{'xtl': 719, 'ytl': 1454, 'xbr': 1403, 'ybr': 3642}]"
8343,V006_80_0_00_01_05_25_0_c01_20201029_0012_S01_1.jpg,2020/10/29,,2268,4032,80,0,,0,1,5,25,0,"[{'xtl': 0, 'ytl': 0, 'xbr': 3406, 'ybr': 2268}]"
8344,V006_80_0_00_01_04_25_0_c13_20201030_0031_S01_1.jpg,2020/10/30,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 0, 'xbr': 3528, 'ybr': 2246}]"
8345,V006_80_0_00_01_04_26_0_b06_20201123_0211_S01_1.jpg,2020/11/23,,4640,2196,80,0,,0,1,4,26,0,"[{'xtl': 653, 'ytl': 1628, 'xbr': 1854, 'ybr': 2909}]"
8346,V006_80_0_00_01_03_25_0_c12_20201026_0008_S01_1.JPG,2020/10/26,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 1745, 'ytl': 716, 'xbr': 3753, 'ybr': 2525}]"
8347,V006_80_0_00_01_04_25_0_c13_20201030_0024_S01_1.jpg,2020/10/30,,3024,4032,80,0,,0,1,4,25,0,"[{'xtl': 1739, 'ytl': 1424, 'xbr': 3739, 'ybr': 1937}]"
8348,V006_80_0_00_01_04_25_0_c06_20201020_0275_S01_1.jpg,2020/10/20,,3024,3024,80,0,,0,1,4,25,0,"[{'xtl': 1155, 'ytl': 0, 'xbr': 1761, 'ybr': 3024}]"
8349,V006_80_0_00_01_04_26_0_c32_20201201_0056_S01_1.jpg,2020/12/01,,4032,3024,80,0,,0,1,4,26,0,"[{'xtl': 1269, 'ytl': 1332, 'xbr': 1739, 'ybr': 2703}]"
8350,V006_80_0_00_01_04_26_0_c14_20201111_0026_S01_1.jpg,2020/11/11,,720,960,80,0,,0,1,4,26,0,"[{'xtl': 0, 'ytl': 300, 'xbr': 824, 'ybr': 502}]"
8351,V006_80_0_00_01_04_26_0_c31_20201215_0609_S01_1.jpg,2020/12/15,,2268,4032,80,0,,0,1,4,26,0,"[{'xtl': 1591, 'ytl': 1150, 'xbr': 2214, 'ybr': 1487}]"
8352,V006_80_0_00_01_03_25_0_c12_20201029_0010_S01_1.JPG,2020/10/29,,3024,4032,80,0,,0,1,3,25,0,"[{'xtl': 1309, 'ytl': 739, 'xbr': 3453, 'ybr': 2008}]"
8353,V006_80_0_00_01_03_25_0_c17_20201027_0004_S01_1.jpg,2020/10/27,,3000,4000,80,0,,0,1,3,25,0,"[{'xtl': 289, 'ytl': 251, 'xbr': 3783, 'ybr': 2502}]"
8354,V006_80_0_00_01_04_25_0_c06_20201020_0028_S01_1.jpg,2020/10/20,,3024,3024,80,0,,0,1,4,25,0,"[{'xtl': 0, 'ytl': 0, 'xbr': 2542, 'ybr': 3024}]"
