,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
5159,V006_80_1_06_02_03_23_3_0529y_20201109_14.jpg,2020/11/09,,1440,2560,80,,2,6,2,3,23,3,"[{'xtl': 306, 'ytl': 101, 'xbr': 1876, 'ybr': 1371}]"
5160,V006_80_1_05_02_04_22_2_3372y_20200929_5.JPG,2020/09/29,,3024,4032,80,,6,5,2,5,22,2,"[{'xtl': 4, 'ytl': 144, 'xbr': 3804, 'ybr': 3024}]"
5161,V006_80_1_04_02_04_23_3_4299b_20201012_9.png,2020/10/12,,3024,3024,80,,8,4,2,4,23,3,"[{'xtl': 2032, 'ytl': 1652, 'xbr': 2584, 'ybr': 2192}]"
5162,V006_80_1_03_02_03_22_2_5850t_20201019_237.JPG,2020/10/19,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 858, 'ytl': 914, 'xbr': 2410, 'ybr': 2046}]"
5163,V006_80_1_03_02_03_22_2_8500y_20201009_23.JPG,2020/10/09,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 1264, 'ytl': 1799, 'xbr': 1584, 'ybr': 2239}]"
5164,V006_80_1_07_02_01_23_2_5722b_20200916_14.jpg,2020/09/16,,3096,4128,80,,3,7,2,1,23,2,"[{'xtl': 1960, 'ytl': 744, 'xbr': 3348, 'ybr': 2080}]"
5165,V006_80_1_04_02_03_23_3_8481y_20201030_10.png,2020/10/30,,1242,1656,80,,8,4,2,3,23,3,"[{'xtl': 606, 'ytl': 72, 'xbr': 1620, 'ybr': 916}]"
5166,V006_80_1_04_02_04_23_3_4299q_20201006_10.png,2020/10/06,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 1068, 'ytl': 689, 'xbr': 1345, 'ybr': 1232}]"
5167,V006_80_1_04_02_03_23_3_2581b_20201002_5.jpg,2020/10/02,,2268,4032,80,,9,4,2,10,23,3,"[{'xtl': 1142, 'ytl': 40, 'xbr': 3016, 'ybr': 2170}]"
5168,V006_80_1_03_02_03_22_2_7288w_20201124_1.JPG,2020/11/24,,3096,4128,80,,3,3,2,3,22,2,"[{'xtl': 1806, 'ytl': 2026, 'xbr': 1985, 'ybr': 2279}]"
5169,V006_80_1_07_02_01_23_2_1655w_20201019_68.JPG,2020/10/19,,3648,5472,80,,6,7,2,1,23,2,"[{'xtl': 1291, 'ytl': 839, 'xbr': 3961, 'ybr': 2844}]"
5170,V006_80_1_05_02_04_22_2_3880y_20201019_21.jpg,2020/10/19,,3024,4032,80,,4,5,2,5,22,2,"[{'xtl': 504, 'ytl': 620, 'xbr': 3732, 'ybr': 2388}]"
5171,V006_80_1_04_02_03_23_2_4299b_20201015_6.png,2020/10/15,,4032,2268,80,,8,4,2,3,23,2,"[{'xtl': 1529, 'ytl': 1541, 'xbr': 1894, 'ybr': 1766}]"
5172,V006_80_1_06_02_03_21_2_3694y_20201023_208.jpg,2020/10/23,,2448,3264,80,,2,6,2,3,21,2,"[{'xtl': 1234, 'ytl': 872, 'xbr': 2066, 'ybr': 1481}]"
5173,V006_80_1_06_02_03_23_2_5009y_20201020_89.jpg,2020/10/20,,2448,3264,80,,2,6,2,3,23,2,"[{'xtl': 54, 'ytl': 316, 'xbr': 3204, 'ybr': 2306}]"
5174,V006_80_1_07_02_01_23_2_5722b_20200916_15.jpg,2020/09/16,,3096,4128,80,,3,7,2,1,23,2,"[{'xtl': 1468, 'ytl': 592, 'xbr': 2864, 'ybr': 2148}]"
5175,V006_80_1_07_02_01_23_2_4498w_20201012_67.JPG,2020/10/12,,3096,4128,80,,,7,2,,23,2,"[{'xtl': 652, 'ytl': 72, 'xbr': 3264, 'ybr': 2584}]"
5176,V006_80_1_04_02_03_23_3_8481y_20201030_11.png,2020/10/30,,2206,1654,80,,8,4,2,3,23,3,"[{'xtl': 209, 'ytl': 423, 'xbr': 1324, 'ybr': 1977}]"
5177,V006_80_1_07_02_01_23_2_1655w_20201019_69.JPG,2020/10/19,,3648,5472,80,,6,7,2,1,23,2,"[{'xtl': 211, 'ytl': 0, 'xbr': 5472, 'ybr': 3634}]"
5178,V006_80_1_05_02_04_22_2_3880y_20201111_4.JPG,2020/11/11,,4640,6960,80,,5,5,2,10,22,2,"[{'xtl': 1613, 'ytl': 736, 'xbr': 6573, 'ybr': 4210}]"
5179,V006_80_1_05_02_04_22_2_3880y_20200918_59.jpg,2020/09/18,,3024,4032,80,,4,5,2,5,22,2,"[{'xtl': 16, 'ytl': 4, 'xbr': 3892, 'ybr': 2528}]"
5180,V006_80_1_04_02_04_23_2_4299e_20201116_12.png,2020/11/16,,2592,4608,80,,8,4,2,4,23,2,"[{'xtl': 1904, 'ytl': 709, 'xbr': 2540, 'ybr': 1709}]"
5181,V006_80_1_06_02_03_23_1_4147y_20201130_7.jpg,2020/11/30,,2448,3264,80,,2,6,2,3,23,1,"[{'xtl': 874, 'ytl': 401, 'xbr': 2552, 'ybr': 1918}]"
5182,V006_80_1_04_02_03_23_2_4299w_20201127_6.png,2020/11/27,,1242,1656,80,,8,4,2,3,23,2,"[{'xtl': 283, 'ytl': 556, 'xbr': 877, 'ybr': 1170}]"
5183,V006_80_1_03_02_03_22_2_7288w_20201106_2.jpg,2020/11/06,,3096,4128,80,,7,3,2,3,22,2,"[{'xtl': 1559, 'ytl': 643, 'xbr': 3289, 'ybr': 3013}]"
5184,V006_80_1_04_02_03_23_3_2581b_20201020_6.jpg,2020/10/20,,3024,3024,80,,8,4,2,3,23,3,"[{'xtl': 512, 'ytl': 522, 'xbr': 3007, 'ybr': 2662}]"
5185,V006_80_1_03_02_03_22_2_7288w_20201019_30.JPG,2020/10/19,,3096,4128,80,,4,3,2,3,22,2,"[{'xtl': 1050, 'ytl': 942, 'xbr': 3580, 'ybr': 2967}]"
5186,V006_80_1_04_02_03_23_3_4299w_20201109_15.png,2020/11/09,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 62, 'ytl': 1146, 'xbr': 919, 'ybr': 2189}]"
5187,V006_80_1_04_02_04_22_3_4299b_20200916_1.png,2020/09/16,,4608,2592,80,,8,4,2,3,22,3,"[{'xtl': 602, 'ytl': 1142, 'xbr': 989, 'ybr': 1663}]"
5188,V006_80_1_03_02_03_22_2_7288w_20200918_49.JPG,2020/09/18,,3096,4128,80,,5,3,2,9,22,2,"[{'xtl': 0, 'ytl': 505, 'xbr': 4128, 'ybr': 3096}]"
5189,V006_80_1_03_02_03_22_2_8500y_20201008_2.JPG,2020/10/08,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 1930, 'ytl': 526, 'xbr': 2717, 'ybr': 1686}]"
5190,V006_80_1_04_02_04_23_3_0102r_20201024_3.jpg,2020/10/24,,1242,1656,80,,8,4,2,10,23,3,"[{'xtl': 611, 'ytl': 23, 'xbr': 1396, 'ybr': 812}]"
5191,V006_80_1_07_02_01_23_2_1655w_20201015_15.JPG,2020/10/15,,3648,5472,80,,4,7,2,1,23,2,"[{'xtl': 1026, 'ytl': 279, 'xbr': 4421, 'ybr': 3559}]"
5192,V006_80_1_03_02_03_22_2_7288w_20201106_3.jpg,2020/11/06,,3096,4128,80,,7,3,2,3,22,2,"[{'xtl': 1104, 'ytl': 538, 'xbr': 2989, 'ybr': 2013}]"
5193,V006_80_1_06_02_03_23_1_4147y_20201130_6.jpg,2020/11/30,,2448,3264,80,,2,6,2,3,23,1,"[{'xtl': 700, 'ytl': 638, 'xbr': 2869, 'ybr': 1892}]"
5194,V006_80_1_04_02_04_23_2_4299e_20201116_13.png,2020/11/16,,2592,4608,80,,8,4,2,3,23,2,"[{'xtl': 1950, 'ytl': 959, 'xbr': 3010, 'ybr': 1582}]"
5195,V006_80_1_03_02_03_22_2_7288w_20200918_48.JPG,2020/09/18,,3096,4128,80,,5,3,2,3,22,2,"[{'xtl': 2357, 'ytl': 0, 'xbr': 4063, 'ybr': 2740}]"
5196,V006_80_1_04_02_03_23_3_4299w_20201109_14.png,2020/11/09,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 507, 'ytl': 559, 'xbr': 1364, 'ybr': 1685}]"
5197,V006_80_1_03_02_03_22_2_0093w_20201005_2.jpg,2020/10/05,,3024,4032,80,,3,3,2,3,22,2,"[{'xtl': 1556, 'ytl': 630, 'xbr': 3186, 'ybr': 2820}]"
5198,V006_80_1_07_02_01_23_2_4498w_20201009_20.JPG,2020/10/09,,3096,4128,80,,,7,2,,23,2,"[{'xtl': 936, 'ytl': 256, 'xbr': 3468, 'ybr': 2776}]"
5199,V006_80_1_04_02_04_22_3_4299b_20200925_13.png,2020/09/25,,4032,2268,80,,8,4,2,4,22,3,"[{'xtl': 629, 'ytl': 926, 'xbr': 1299, 'ybr': 2256}]"
5200,V006_80_1_07_02_01_23_2_1655w_20201015_7.JPG,2020/10/15,,3648,5472,80,,4,7,2,1,23,2,"[{'xtl': 831, 'ytl': 0, 'xbr': 4786, 'ybr': 3604}]"
5201,V006_80_1_04_02_03_22_3_0548r_20200930_3.jpg,2020/09/30,,2208,1656,80,,9,4,2,3,23,3,"[{'xtl': 18, 'ytl': 0, 'xbr': 1631, 'ybr': 1770}]"
5202,V006_80_1_04_02_04_22_3_4299b_20200921_1.png,2020/09/21,,4032,2268,80,,8,4,2,4,22,3,"[{'xtl': 1014, 'ytl': 1141, 'xbr': 1844, 'ybr': 1526}]"
5203,V006_80_1_03_02_03_22_2_0093w_20201005_3.jpg,2020/10/05,,6936,9248,80,,6,3,2,3,22,2,"[{'xtl': 3834, 'ytl': 1378, 'xbr': 8024, 'ybr': 6008}]"
5204,V006_80_1_03_02_03_22_2_7288w_20201104_14.JPG,2020/11/04,,3096,4128,80,,7,3,2,3,22,2,"[{'xtl': 1189, 'ytl': 388, 'xbr': 3459, 'ybr': 2693}]"
5205,V006_80_1_06_02_03_23_2_0529y_20201016_89.jpg,2020/10/16,,1440,2560,80,,2,6,2,3,23,2,"[{'xtl': 236, 'ytl': 158, 'xbr': 2303, 'ybr': 1405}]"
5206,V006_80_1_05_02_04_22_2_3880y_20201125_1.JPG,2020/11/25,,4640,6960,80,,3,5,2,5,22,2,"[{'xtl': 980, 'ytl': 676, 'xbr': 6440, 'ybr': 4163}]"
5207,V006_80_1_05_02_04_22_2_3372y_20200925_33.JPG,2020/09/25,,3024,4032,80,,6,5,2,5,22,2,"[{'xtl': 196, 'ytl': 132, 'xbr': 4032, 'ybr': 2572}]"
5208,V006_80_1_07_02_01_23_2_6319b_20201021_19.jpg,2020/10/21,,3648,5472,80,,7,7,2,1,23,2,"[{'xtl': 1751, 'ytl': 489, 'xbr': 3946, 'ybr': 2504}]"
5209,V006_80_1_04_02_03_23_3_8481y_20201111_6.png,2020/11/11,,1242,1656,80,,8,4,2,3,23,3,"[{'xtl': 218, 'ytl': 118, 'xbr': 1656, 'ybr': 1172}]"
5210,V006_80_1_07_02_01_23_2_1655w_20201016_27.JPG,2020/10/16,,3648,5472,80,,3,7,2,1,23,2,"[{'xtl': 91, 'ytl': 0, 'xbr': 5472, 'ybr': 3648}]"
5211,V006_80_1_06_02_03_23_3_0529y_20201015_66.jpg,2020/10/15,,3024,4032,80,,2,6,2,3,23,3,"[{'xtl': 49, 'ytl': 405, 'xbr': 3769, 'ybr': 2165}]"
5212,V006_80_1_07_02_01_23_2_4498w_20200916_21.JPG,2020/09/16,,3096,4128,80,,,7,2,,23,2,"[{'xtl': 804, 'ytl': 432, 'xbr': 3472, 'ybr': 2604}]"
5213,V006_80_1_04_02_03_23_3_0548r_20201010_31.jpg,2020/10/10,,2208,1656,80,,9,4,2,8,23,3,"[{'xtl': 269, 'ytl': 1058, 'xbr': 1281, 'ybr': 1965}]"
5214,V006_80_1_03_02_03_22_2_0103t_20201130_01.jpg,2020/11/30,,3024,4032,80,,7,3,2,3,23,3,"[{'xtl': 1426, 'ytl': 584, 'xbr': 2652, 'ybr': 2696}]"
5215,V006_80_1_06_02_03_23_3_5390y_20201016_130.jpg,2020/10/16,,3024,4032,80,,2,6,2,3,23,3,"[{'xtl': 356, 'ytl': 488, 'xbr': 3684, 'ybr': 2832}]"
5216,V006_80_1_05_02_04_22_2_3372y_20200925_32.JPG,2020/09/25,,3024,4032,80,,5,5,2,5,22,2,"[{'xtl': 175, 'ytl': 384, 'xbr': 3915, 'ybr': 2924}]"
5217,V006_80_1_06_02_03_23_3_0529y_20201015_67.jpg,2020/10/15,,3024,4032,80,,2,6,2,3,23,3,"[{'xtl': 129, 'ytl': 615, 'xbr': 3359, 'ybr': 2425}]"
5218,V006_80_1_07_02_01_23_2_4498w_20200916_20.JPG,2020/09/16,,3096,4128,80,,,7,2,,23,2,"[{'xtl': 1268, 'ytl': 276, 'xbr': 3560, 'ybr': 2540}]"
5219,V006_80_1_04_02_03_23_3_0548r_20201010_30.jpg,2020/10/10,,2208,1656,80,,9,4,2,3,23,3,"[{'xtl': 494, 'ytl': 106, 'xbr': 1085, 'ybr': 816}]"
5220,V006_80_1_07_02_01_23_2_1655w_20201016_26.JPG,2020/10/16,,3648,5472,80,,3,7,2,1,23,2,"[{'xtl': 781, 'ytl': 0, 'xbr': 5241, 'ybr': 3648}]"
5221,V006_80_1_06_02_03_23_3_5009y_20201016_68.jpg,2020/10/16,,1440,2560,80,,2,6,2,3,23,3,"[{'xtl': 96, 'ytl': 468, 'xbr': 1543, 'ybr': 1335}]"
5222,V006_80_1_06_02_03_23_2_3694y_20201028_245.jpg,2020/10/28,,3024,4032,80,,2,6,2,3,23,2,"[{'xtl': 364, 'ytl': 528, 'xbr': 3296, 'ybr': 2336}]"
5223,V006_80_1_06_02_03_23_3_3694y_20200917_15.jpg,2020/09/17,,2448,3264,80,,2,6,2,3,23,3,"[{'xtl': 962, 'ytl': 1003, 'xbr': 3018, 'ybr': 2015}]"
5224,V006_80_1_06_02_03_23_1_3463y_20201127_5.jpg,2020/11/27,,3024,4032,80,,2,6,2,3,23,1,"[{'xtl': 392, 'ytl': 600, 'xbr': 3460, 'ybr': 2212}]"
5225,V006_80_1_03_02_03_22_2_7288w_20201027_18.JPG,2020/10/27,,3096,4128,80,,6,3,2,3,22,2,"[{'xtl': 1155, 'ytl': 57, 'xbr': 2875, 'ybr': 2617}]"
5226,V006_80_1_04_02_03_23_3_4069y_20201104_6.png,2020/11/04,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 814, 'ytl': 883, 'xbr': 1451, 'ybr': 1755}]"
5227,V006_80_1_03_02_03_22_2_0093w_20201020_90.jpg,2020/10/20,,3024,4032,80,,3,3,2,3,22,2,"[{'xtl': 2469, 'ytl': 448, 'xbr': 3569, 'ybr': 2128}]"
5228,V006_80_1_07_02_01_23_2_4832y_20201111_4.JPG,2020/11/11,,2592,3888,80,,,7,2,,23,2,"[{'xtl': 1060, 'ytl': 1177, 'xbr': 2449, 'ybr': 2390}]"
5229,V006_80_1_05_02_04_22_2_1905y_20200918_14.jpg,2020/09/18,,3024,4032,80,,5,5,2,5,22,2,"[{'xtl': 2292, 'ytl': 1354, 'xbr': 3477, 'ybr': 2539}]"
5230,V006_80_1_03_02_03_22_2_7288w_20201009_51.JPG,2020/10/09,,3024,3024,80,,5,3,2,3,22,2,"[{'xtl': 574, 'ytl': 2376, 'xbr': 954, 'ybr': 3024}]"
5231,V006_80_1_06_02_03_23_2_5390y_20201022_194.jpg,2020/10/22,,1440,2560,80,,2,6,2,3,23,2,"[{'xtl': 318, 'ytl': 95, 'xbr': 1950, 'ybr': 1273}]"
5232,V006_80_1_03_02_03_22_2_7288w_20201027_19.JPG,2020/10/27,,3096,4128,80,,6,3,2,3,22,2,"[{'xtl': 2660, 'ytl': 0, 'xbr': 3960, 'ybr': 1632}]"
5233,V006_80_1_05_02_04_22_2_3372y_20201019_50.JPG,2020/10/19,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 76, 'ytl': 100, 'xbr': 3816, 'ybr': 2892}]"
5234,V006_80_1_05_02_04_22_2_3372y_20200916_30.JPG,2020/09/16,,3024,4032,80,,3,5,2,5,22,2,"[{'xtl': 467, 'ytl': 322, 'xbr': 4007, 'ybr': 2552}]"
5235,V006_80_1_04_02_03_23_3_4069y_20201104_7.png,2020/11/04,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 422, 'ytl': 649, 'xbr': 800, 'ybr': 1914}]"
5236,V006_80_1_06_02_03_23_3_3694y_20200917_14.jpg,2020/09/17,,2448,3264,80,,2,6,2,3,23,3,"[{'xtl': 806, 'ytl': 559, 'xbr': 3198, 'ybr': 1771}]"
5237,V006_80_1_03_02_03_22_2_7288w_20201009_50.JPG,2020/10/09,,3024,3024,80,,5,3,2,3,22,2,"[{'xtl': 868, 'ytl': 680, 'xbr': 1676, 'ybr': 1244}]"
5238,V006_80_1_04_02_04_23_3_4299q_20201014_15.png,2020/10/14,,2992,2992,80,,8,4,2,3,23,3,"[{'xtl': 244, 'ytl': 1932, 'xbr': 516, 'ybr': 2232}]"
5239,V006_80_1_07_02_01_23_2_1655w_20201120_1.JPG,2020/11/20,,4640,6960,80,,6,7,2,1,23,2,"[{'xtl': 2116, 'ytl': 1083, 'xbr': 5056, 'ybr': 3556}]"
5240,V006_80_1_05_02_04_22_2_2643y_20200916_14.jpg,2020/09/16,,3024,4032,80,,5,5,2,1,22,2,"[{'xtl': 0, 'ytl': 840, 'xbr': 4020, 'ybr': 2184}]"
5241,V006_80_1_03_02_03_22_2_0093w_20200916_11.JPG,2020/09/16,,3024,4032,80,,6,3,2,3,22,2,"[{'xtl': 560, 'ytl': 598, 'xbr': 3492, 'ybr': 2630}]"
5242,V006_80_1_03_02_03_22_2_0093w_20201019_71.jpg,2020/10/19,,4240,4240,80,,6,3,2,3,22,2,"[{'xtl': 940, 'ytl': 325, 'xbr': 2540, 'ybr': 2650}]"
5243,V006_80_1_03_02_03_22_2_8500y_20201110_1.JPG,2020/11/10,,4640,6960,80,,7,3,2,3,22,2,"[{'xtl': 3070, 'ytl': 1975, 'xbr': 4360, 'ybr': 2955}]"
5244,V006_80_1_06_02_03_21_3_5390y_20201021_183.jpg,2020/10/21,,2448,3264,80,,2,6,2,3,21,3,"[{'xtl': 943, 'ytl': 892, 'xbr': 2327, 'ybr': 1879}]"
5245,V006_80_1_03_02_03_22_2_7288w_20201015_26.JPG,2020/10/15,,3096,4128,80,,5,3,2,3,22,2,"[{'xtl': 804, 'ytl': 801, 'xbr': 3239, 'ybr': 2931}]"
5246,V006_80_1_05_02_04_22_2_1905y_20201103_2.JPG,2020/11/03,,2592,3888,80,,5,5,2,4,22,2,"[{'xtl': 1527, 'ytl': 1675, 'xbr': 2080, 'ybr': 2349}]"
5247,V006_80_1_07_02_01_23_2_1655w_20201002_8.JPG,2020/10/02,,3096,4128,80,,7,7,2,1,23,2,"[{'xtl': 1125, 'ytl': 244, 'xbr': 3421, 'ybr': 2702}]"
5248,V006_80_1_07_02_01_23_2_1655w_20201013_73.JPG,2020/10/13,,1836,3264,80,,6,7,2,1,23,2,"[{'xtl': 1311, 'ytl': 710, 'xbr': 2435, 'ybr': 1810}]"
5249,V006_80_1_06_02_03_23_1_5009y_20201117_1.jpg,2020/11/17,,3024,4032,80,,2,6,2,3,23,1,"[{'xtl': 575, 'ytl': 889, 'xbr': 3636, 'ybr': 2355}]"
5250,V006_80_1_03_02_03_22_2_0103t_20201115_04.jpg,2020/11/15,,6936,9248,80,,6,3,2,3,22,2,"[{'xtl': 3174, 'ytl': 2038, 'xbr': 8394, 'ybr': 5948}]"
5251,V006_80_1_03_02_03_22_2_0093w_20201019_70.jpg,2020/10/19,,4240,4240,80,,6,3,2,3,22,2,"[{'xtl': 245, 'ytl': 1175, 'xbr': 2325, 'ybr': 2635}]"
5252,V006_80_1_06_02_03_23_2_5009y_20201111_6.jpg,2020/11/11,,2448,3264,80,,2,6,2,3,23,2,"[{'xtl': 167, 'ytl': 211, 'xbr': 2847, 'ybr': 2101}]"
5253,V006_80_1_07_02_01_23_2_1655w_20201002_9.JPG,2020/10/02,,3096,4128,80,,7,7,2,1,23,2,"[{'xtl': 1226, 'ytl': 302, 'xbr': 3574, 'ybr': 2765}]"
5254,V006_80_1_07_02_01_23_2_1655w_20201013_72.JPG,2020/10/13,,1836,3264,80,,6,7,2,1,23,2,"[{'xtl': 965, 'ytl': 303, 'xbr': 2350, 'ybr': 1649}]"
5255,V006_80_1_06_02_03_22_2_3463y_20201023_189.jpg,2020/10/23,,2448,3264,80,,2,6,2,3,22,2,"[{'xtl': 275, 'ytl': 630, 'xbr': 3262, 'ybr': 1790}]"
5256,V006_80_1_03_02_03_22_2_0103t_20201115_05.jpg,2020/11/15,,6936,9248,80,,6,3,2,3,22,2,"[{'xtl': 2894, 'ytl': 0, 'xbr': 7464, 'ybr': 6716}]"
5257,V006_80_1_07_02_01_23_2_1655w_20201021_117.JPG,2020/10/21,,2592,3888,80,,6,7,2,1,23,2,"[{'xtl': 1330, 'ytl': 709, 'xbr': 2493, 'ybr': 1665}]"
5258,V006_80_1_06_02_03_21_3_5009y_20201028_163.jpg,2020/10/28,,3024,4032,80,,2,6,2,9,21,3,"[{'xtl': 782, 'ytl': 888, 'xbr': 3376, 'ybr': 2142}]"
5259,V006_80_1_03_02_03_22_2_7288w_20201015_27.JPG,2020/10/15,,3096,4128,80,,5,3,2,3,22,2,"[{'xtl': 1024, 'ytl': 958, 'xbr': 4128, 'ybr': 2608}]"
5260,V006_80_1_06_02_03_23_2_5390y_20201020_156.jpg,2020/10/20,,3024,4032,80,,2,6,2,3,23,2,"[{'xtl': 1180, 'ytl': 510, 'xbr': 3784, 'ybr': 2050}]"
5261,V006_80_1_05_02_04_22_2_1905y_20200917_31.JPG,2020/09/17,,4640,6960,80,,7,5,2,4,22,2,"[{'xtl': 2284, 'ytl': 1841, 'xbr': 6874, 'ybr': 3101}]"
5262,V006_80_1_03_02_03_22_2_7288w_20200923_35.JPG,2020/09/23,,3096,4128,80,,6,3,2,3,22,2,"[{'xtl': 2334, 'ytl': 0, 'xbr': 3934, 'ybr': 2438}]"
5263,V006_80_1_05_02_04_22_2_1905y_20201018_51.JPG,2020/10/18,,4640,6960,80,,3,5,2,4,22,2,"[{'xtl': 2186, 'ytl': 993, 'xbr': 5893, 'ybr': 3873}]"
5264,V006_80_1_07_02_01_23_2_5722b_20201102_2.jpg,2020/11/02,,3096,4128,80,,4,7,2,1,23,2,"[{'xtl': 2378, 'ytl': 1182, 'xbr': 3570, 'ybr': 2038}]"
5265,V006_80_1_06_02_03_23_2_5009y_20201126_6.jpg,2020/11/26,,1440,2560,80,,2,6,2,3,23,2,"[{'xtl': 156, 'ytl': 258, 'xbr': 1903, 'ybr': 1375}]"
5266,V006_80_1_05_02_04_22_2_5790y_20201014_68.JPG,2020/10/14,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 1596, 'ytl': 1152, 'xbr': 2798, 'ybr': 1830}]"
5267,V006_80_1_04_02_03_23_3_2034y_20201023_6.png,2020/10/23,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 842, 'ytl': 737, 'xbr': 931, 'ybr': 909}]"
5268,V006_80_1_03_02_03_22_2_7288w_20200923_34.JPG,2020/09/23,,3024,3024,80,,4,3,2,3,22,2,"[{'xtl': 134, 'ytl': 508, 'xbr': 1918, 'ybr': 1524}]"
5269,V006_80_1_06_02_03_21_2_0529y_20201030_171.jpg,2020/10/30,,2448,3264,80,,2,6,2,3,21,2,"[{'xtl': 1197, 'ytl': 1086, 'xbr': 2352, 'ybr': 1856}]"
5270,V006_80_1_06_02_03_23_2_5390y_20201020_157.jpg,2020/10/20,,2448,3264,80,,2,6,2,3,23,2,"[{'xtl': 115, 'ytl': 275, 'xbr': 2962, 'ybr': 1942}]"
5271,V006_80_1_04_02_05_23_3_2181r_20201123_65.jpg,2020/11/23,,2208,1656,80,,8,4,2,5,23,3,"[{'xtl': 633, 'ytl': 0, 'xbr': 1323, 'ybr': 898}]"
5272,V006_80_1_06_02_03_23_3_4147y_20201015_113.jpg,2020/10/15,,3024,4032,80,,2,6,2,3,23,3,"[{'xtl': 972, 'ytl': 392, 'xbr': 3732, 'ybr': 2652}]"
5273,V006_80_1_05_02_04_22_2_2643y_20201023_4.jpg,2020/10/23,,3024,4032,80,,6,5,2,4,22,2,"[{'xtl': 23, 'ytl': 208, 'xbr': 3993, 'ybr': 2478}]"
5274,V006_80_1_05_02_04_22_2_5790y_20201014_69.JPG,2020/10/14,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 2822, 'ytl': 1283, 'xbr': 3768, 'ybr': 1999}]"
5275,V006_80_1_07_02_01_23_2_4498w_20201001_7.JPG,2020/10/01,,3096,4128,80,,,7,2,,23,2,"[{'xtl': 1584, 'ytl': 540, 'xbr': 2928, 'ybr': 1900}]"
5276,V006_80_1_06_02_03_23_2_5009y_20201126_7.jpg,2020/11/26,,3024,4032,80,,2,6,2,3,23,2,"[{'xtl': 276, 'ytl': 568, 'xbr': 3346, 'ybr': 2238}]"
5277,V006_80_1_03_02_03_22_2_8500y_20201019_29.JPG,2020/10/19,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 1577, 'ytl': 266, 'xbr': 2457, 'ybr': 1872}]"
5278,V006_80_1_04_02_03_23_3_0548r_20201122_6.jpg,2020/11/22,,2208,1656,80,,9,4,2,3,23,3,"[{'xtl': 756, 'ytl': 443, 'xbr': 1656, 'ybr': 1037}]"
5279,V006_80_1_05_02_04_22_2_2643y_20201010_36.jpg,2020/10/10,,3024,4032,80,,3,5,2,4,22,2,"[{'xtl': 8, 'ytl': 972, 'xbr': 4028, 'ybr': 2756}]"
5280,V006_80_1_06_02_03_23_2_7762y_20200918_23.jpg,2020/09/18,,2448,3264,80,,2,6,2,3,23,2,"[{'xtl': 946, 'ytl': 812, 'xbr': 2486, 'ybr': 1755}]"
5281,V006_80_1_07_02_01_23_2_4498w_20201103_1.JPG,2020/11/03,,3096,4128,80,,5,7,2,1,23,2,"[{'xtl': 1264, 'ytl': 404, 'xbr': 3544, 'ybr': 2472}]"
5282,V006_80_1_04_02_03_23_3_4069y_20201113_8.png,2020/11/13,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 1197, 'ytl': 1431, 'xbr': 1639, 'ybr': 1933}]"
5283,V006_80_1_05_02_04_22_2_3372y_20201006_15.JPG,2020/10/06,,3024,4032,80,,6,5,2,5,22,2,"[{'xtl': 396, 'ytl': 396, 'xbr': 3868, 'ybr': 2852}]"
5284,V006_80_1_03_02_03_22_2_7288w_20201112_13.JPG,2020/11/12,,3096,4128,80,,7,3,2,3,22,2,"[{'xtl': 1233, 'ytl': 560, 'xbr': 4128, 'ybr': 2920}]"
5285,V006_80_1_06_02_03_23_2_3463y_20201020_147.jpg,2020/10/20,,2448,3264,80,,2,6,2,3,23,2,"[{'xtl': 425, 'ytl': 580, 'xbr': 3022, 'ybr': 1987}]"
5286,V006_80_1_04_02_03_22_3_2581b_20200917_51.jpg,2020/09/17,,3024,4032,80,,9,4,2,3,22,3,"[{'xtl': 1466, 'ytl': 997, 'xbr': 3746, 'ybr': 2217}]"
5287,V006_80_1_07_02_01_23_2_4498w_20201122_6.JPG,2020/11/22,,3096,4128,80,,7,7,2,1,23,2,"[{'xtl': 760, 'ytl': 172, 'xbr': 3264, 'ybr': 2728}]"
5288,V006_80_1_05_02_04_22_2_2643y_20201010_37.jpg,2020/10/10,,3024,4032,80,,3,5,2,3,22,2,"[{'xtl': 16, 'ytl': 344, 'xbr': 3828, 'ybr': 1908}]"
5289,V006_80_1_06_02_03_23_1_3694y_20201111_6.jpg,2020/11/11,,1440,2560,80,,2,6,2,3,23,1,"[{'xtl': 668, 'ytl': 328, 'xbr': 1900, 'ybr': 1384}]"
